maths score,reading score,writing score,placement score,club joning date,placement offers,Region,Gender
79,77,77,78,2018,2,Pune,F
61,82,79,95,2019,3,Nashik,M
71,80,69,87,2020,3,Mumbai,F
70,91,80,76,2019,2,Mumbai,F
61,77,80,90,2020,3,Pune,M
62,95,65,85,2019,3,Mumbai,F
69,75,64,80,2021,2,Pune,F
69,76,69,77,2021,2,Nashik,F
67,76,60,86,2021,3,Pune,F
78,85,75,100,2021,3,Nashik,M
71,81,74,79,2021,2,Mumbai,M
61,85,64,77,2021,2,Nashik,M
67,89,63,82,2018,2,Nashik,M
78,94,67,89,2020,3,Pune,F
80,75,60,89,2018,3,Mumbai,M
67,82,80,82,2021,2,Pune,F
51,95,63,91,2018,3,Mumbai,M
67,76,71,95,2020,3,Mumbai,M
61,93,80,89,2019,3,Pune,M
64,93,61,78,2018,2,Mumbai,F
75,95,69,96,2018,3,Nashik,M
71,76,62,92,2018,3,Pune,F
61,79,70,88,2018,3,Mumbai,M
72,89,62,94,2021,3,Mumbai,M
65,92,66,76,2018,1,Nashik,F
74,83,76,75,2020,2,Nashik,M
68,78,69,79,2018,2,Mumbai,M
75,79,80,92,2020,3,Pune,M
73,91,76,85,2018,3,Pune,F
